name,latitude,longitude,ndvi
Stugun,63.1625,15.6245,0.4867924153804779
Stornorrfors Stornorrfors G1 - Stornorrfors Hydroelectric Power Station Sweden,63.85198,20.051344,0.3706437945365906
Sveg Sveg Hydroelectric Power Plant Sweden - Sveg Hydroelectric Power Plant Sweden,62.01812,14.2453105,0.5243055820465088
Svartafors,58.450011,15.491865,0.4501720070838928
Tasan,60.76638889,12.84916667,0.742576539516449
Sällsjö,63.22388889,13.67861111,0.5595374703407288
Svarthalsforsens,63.028896,16.569358,0.42938387393951416
Tasjo,64.2167,15.9,
Sädvajaur sädva,66.467003,16.549485,
Torpshammar,62.472822,16.325252,0.28250038623809814
Trangfors,59.6333333,16.2,0.6993210315704346
Tuggen,64.479423,18.878073,0.06790769845247269
Trängslet Trangslet G1 - Trängslet Hydroelectric Power Plant Sweden,61.381645,13.731379,0.1489611119031906
Umluspen,65.095,17.101667,0.4132439196109772
Turinge,62.46055556,14.84527778,0.5741533041000366
Traryd,56.584337,13.756098,0.49874061346054077
Untra,60.43888889,17.34,0.5193255543708801
Vargfors Vargfors Hydroelectric Power Station Sweden - Vargfors Hydroelectric Power Station Sweden,65.0222165,19.682859,0.039375655353069305
Viforsens,62.311094,17.172947,0.6165808439254761
Volgsjöfors,64.55,16.75,0.6891170740127563
Vargön,58.355556,12.374444,0.2891991138458252
Älvkarleby Alvkarleby Hydroelectric Power Plant Sweden - Alvkarleby Hydroelectric Power Plant Sweden,60.5636805,17.44205,0.14013007283210754
Yngeredsfors,57.0531,12.778165,0.5531398057937622
Vietas Vietas G1 - Vietas Hydroelectric Power Station Sweden,67.493432,18.353512,0.1553858518600464
Aarberg Aarberg Hydroelectric Power Plant Switzerland - Aarberg Hydroelectric Power Plant Switzerland,47.0378524,7.271927211,0.30550244450569153
Aarewerk thun,46.7616833,7.616856002,0.46420663595199585
Aboyeu,46.18195706,7.03393846,0.5548610091209412
Aarau stadt,47.39478173,8.035874583,0.3535011112689972
Öjeforsen,62.02166667,15.25638889,0.2988908588886261
Albignawerk löbbia,46.37495221,9.658900883,0.2690231502056122
Vittjärv Vittjarv Hydroelectric Power Station Sweden - Vittjarv Hydroelectric Power Station Sweden,65.8460275,21.5538235,0.5761197209358215
Ackersand,46.24000507,7.874575928,0.46718961000442505
Airolo,46.5285,8.6088,0.1366918981075287
Aegina,46.46817414,8.369523304,0.5548883080482483
Aletsch,46.35397488,8.042760235,0.3927694261074066
Ardon,46.216721,7.256573,0.38376477360725403
Am löntsch,47.05663848,9.049114634,0.5318524837493896
Arosa litzirüti,46.80004935,9.705911981,0.5802119374275208
Amsteg,46.76675965,8.672923364,0.6752674579620361
Augst,47.53676241,7.709688481,0.1660504937171936
Arniberg,46.76899448,8.665904129,0.7755410075187683
Aue dotierzentrale,47.46945285,8.309635082,0.5125012397766113
Bannwil,47.22937261,7.732298272,0.14280258119106293
Au schönenberg,47.52398098,9.186791025,0.4146229922771454
Birsfelden,47.55986094,7.626364606,0.3022885322570801
Bannalp/Oberrickenbach,46.88030374,8.421259962,0.7053880095481873
Beznau,47.55780513,8.23714123,0.18306489288806915
Beznau-Wehrkraftwerk,47.5525,8.2286,0.14547878503799438
Biasca,46.33498852,8.982649599,0.7532827854156494
Bondo,46.33399639,9.55121329,0.7044735550880432
Bisisthal,46.94662168,8.827997746,0.6622482538223267
Bitsch,46.33364617,8.00759904,0.4554288983345032
Bocki,46.84096379,8.63214556,0.7327117919921875
Broc,46.60985762,7.109306753,0.5976671576499939
Brigels tavanasa/Mutteins,46.75806217,9.071746229,0.5890512466430664
Bortel oberstufe,46.29345117,8.088158871,0.7433649301528931
Bremgarten zufikon,47.34365443,8.345628025,0.15163205564022064
Brügg,47.1191459,7.258099814,0.3735535144805908
Buchs altendorf,47.15699679,9.467100771,0.6398062705993652
Brummbach linthal,46.92764054,9.002303541,0.47725948691368103
Bözingen,47.15450871,7.266550789,0.4977116286754608
Bärenburg,46.59019154,9.421427226,0.2983962893486023
Calancasca/Sassello,46.23920795,9.118549621,0.7272291779518127
Cavaglia,46.36809688,10.03630585,0.5378226041793823
Castasegna,46.33609811,9.515437008,0.65328449010849
Bürglen unterschächen,46.87652924,8.663371668,0.41730058193206787
Campocologno,46.231495,10.14443839,0.5039488077163696
Champsec,46.05712536,7.248063884,0.6901362538337708
Centrale di Bavona,46.401001,8.551,0.5695586204528809
Centrale di RobieiPS,46.464001,8.546,0.12378305941820145
Centrale di Cavergno,46.349998,8.6,0.8426190614700317
Centrale di Verbano,46.1201,8.7118,0.2854628562927246
Chanrion,45.99977203,7.350620833,0.1806195229291916
Charmey perré,46.61458556,7.161756538,0.7252998352050781
Châtelard - Barberine,46.058217,6.956967,0.6998343467712402
"Chancy pougny dot, passe pois",46.15987119,5.9753486,0.21875783801078796
Chippis rhône,46.28194587,7.547499966,0.17352287471294403
Croix Croix Hydroelectric Power Plant Switzerland - Croix Hydroelectric Power Plant Switzerland,46.30817449,7.434100899,0.6927912831306458
Diablerets,46.35306411,7.154650449,0.6248332262039185
Dala,46.31872947,7.623784583,0.49626532196998596
Dallenwil,46.91166368,8.393608875,0.6412575244903564
Dernier,46.70209956,6.349937545,0.6772699356079102
Erlenbach,46.65688216,7.548118912,0.5696759819984436
Eglisau Eglisau Hydroelectric Power Plant Switzerland - Eglisau Hydroelectric Power Plant Switzerland,47.57491614,8.473322087,0.3080516755580902
Engi,46.98504265,9.153197541,0.5941646695137024
Dietikon,47.41033996,8.407980194,0.28216972947120667
Engeweiher,47.69348408,8.630435553,0.21982331573963165
Ewz (Sils),46.70408174,9.464068527,0.4218845069408417
FERRERA KHR,46.533546,9.434086,0.5858272314071655
Felsenau Felsenau Hydroelectric Power Plant Switzerland - Felsenau Hydroelectric Power Plant Switzerland,46.96844294,7.439421064,0.5915323495864868
Filisur,46.66989197,9.689202636,0.5081531405448914
Fionnay (Dixence),46.035888,7.30317,0.7630375027656555
Ernen ERNE UNIT 3,46.39116874,8.13015041,0.6230494976043701
Etzelwerk Altendorf,47.1941129,8.812915171,0.502106249332428
Fionnay mauvoisin,46.03040473,7.30795255,0.74245285987854
Flumenthal,47.22910691,7.589951686,0.13164974749088287
Fieschertal,46.41127389,8.137625667,0.7380791902542114
Fätschbach,46.91551045,8.987901562,0.6234291791915894
Glattalp,46.91761881,8.845498864,0.6528908610343933
Gondo Gondo Hydroelectric Power Plant Switzerland - Gondo Hydroelectric Power Plant Switzerland,46.19600922,8.150604223,0.4993763566017151
Gental Fuhren Hydroelectric Power Plant Switzerland - Fuhren Hydroelectric Power Plant Switzerland,46.72719109,8.333697249,0.7554336190223694
Gabi Gabi Hydroelectric Power Plant Switzerland - Gabi Hydroelectric Power Plant Switzerland,46.18821153,8.070066985,0.6695316433906555
Giumaglio,46.28241272,8.669718834,0.7524365782737732
Gordola,46.19421678,8.849101117,0.6862279772758484
Grimsel 1 (Grimselsee),46.5654,8.3278,0.46800562739372253
Grimsel 1 (Oberaarsee),46.5654,8.3278,0.46800562739372253
Grono,46.242012,9.153520004,0.7347227931022644
Grimsel 2,46.569724,8.319772,-0.25998926162719727
Hagneck,47.05962457,7.178008446,0.3534950613975525
Göschenen andermatt,46.66736286,8.585314102,0.48509863018989563
Göschenen göscheneralp,46.66736286,8.585314102,0.48509863018989563
Gurtnellen,46.725769,8.618869,0.5266662240028381
Gösgen,47.36942514,7.979454655,0.3599865734577179
Handeck 2/2a,46.614742,8.303538,0.5147678852081299
Handeck 1,46.6167,8.3077,0.48284491896629333
Hauterive,46.76895067,7.127576354,0.4766539931297302
Handeck 3 (Isogyre),46.617,8.3063,0.28507235646247864
Hintersand,46.9218287,8.9996438,0.46943309903144836
Heiligkreuz,46.34761436,8.175193586,0.49859097599983215
Hüribach,46.97100515,8.782496692,0.7477788925170898
Hinterthal (Muota),46.97100515,8.782496692,0.7477788925170898
Hopflauenen leimboden,46.71511341,8.277516982,0.5408704876899719
Hopflauenen trift Hopflauenen Hydroelectric Power Plant Switzerland - Hopflauenen Hydroelectric Power Plant Switzerland,46.71511341,8.277516982,0.5408704876899719
Ilanz stufe panix pigniu,46.77476376,9.195225579,0.46972596645355225
Ilanz stufe tavanasa,46.77476376,9.195225579,0.46972596645355225
Innergsteig,46.37642613,7.277999853,0.605660617351532
Kallnach,47.02149902,7.22817749,0.49151167273521423
Innertkirchen 1/2/3,46.70855348,8.226019489,0.546034574508667
Innertkirchen 2,46.7086,8.226,0.5441534519195557
Klosters Hydroelectric Power Plant Switzerland - Klosters Hydroelectric Power Plant Switzerland,46.861086,9.895629,0.5088213682174683
Isenthal bolzbach,46.89920756,8.593407132,0.4047364592552185
Kandergrund,46.5427474,7.6594866,0.610066294670105
Kappelerhof,47.48455391,8.292831925,0.47428223490715027
Küblis,46.91397419,9.782029249,0.4556324779987335
La Batiaz,46.109863,7.061907,0.38814738392829895
Klingnau,47.5945791,8.225727733,0.21505115926265717
Lavey,46.21444422,7.012962705,0.6426543593406677
Lavin Prà da Plaiv (Lavinuoz),46.76897795,10.11431787,0.5448764562606812
Kubel,47.40190948,9.323640638,0.688563346862793
Lessoc,46.5060508,7.053267128,0.4009385108947754
Laufenburg,47.55591338,8.049124537,0.15027791261672974
Letten,47.38701259,8.532321933,0.2798589766025543
Les clées,46.73112688,6.444992521,0.7735094428062439
Le chalet,46.72772632,6.522243024,0.7532777190208435
Lostallo,46.32195766,9.209030788,0.6231175661087036
Limmern,46.8489,9.0118,0.620716392993927
Linthal,46.877916,8.98358,0.043227892369031906
Luzzone,46.56525608,8.96078316,0.6286390423774719
Mapragg - Gigerwald G1,46.948002,9.482,0.24746082723140717
Löbbia (Albigna),46.37495221,9.658900883,0.2690231502056122
Luchsingen,46.96604977,9.035489525,0.5138587951660156
Martigny bourg,46.08830987,7.059069767,0.42285972833633423
Miéville,46.14640585,7.028896763,0.5488998293876648
Molinis lüen,46.82844281,9.606149925,0.587517261505127
Montbovon,46.48795246,7.048316905,0.531667947769165
Lötschen,46.31972855,7.744274904,0.5691353678703308
Massaboden,46.33299753,8.011358473,0.4876084327697754
Morobbia,46.16806361,9.016899527,0.7103208303451538
Martina,46.8842,10.4627,0.5200515985488892
Montcherand,46.72720572,6.513486623,0.6442631483078003
Murg säge,47.11350488,9.219385013,0.5061655044555664
Murg gödis,47.10844844,9.214736312,0.7509667277336121
Mottec,46.15303624,7.619988428,0.35606706142425537
Murg plätz,47.09244923,9.207882246,0.7130417823791504
Mühleberg Muehleberg Hydroelectric Power Plant Switzerland - Muehleberg Hydroelectric Power Plant Switzerland,46.9691475,7.284493974,0.20322278141975403
Nant drance NANT DE DRANCE - Nant de Drance Pumped Storage Power Plant Switzerland,46.066078,6.901301,0.3745030164718628
Mörel,46.35218065,8.041830887,0.49965235590934753
Nendaz,46.1822,7.248,0.48790377378463745
Mutt,46.01146382,7.738553163,0.5834264159202576
Navisence,46.28131729,7.546331033,0.09525628387928009
Niederried Niederried-Radelfingen Hydroelectric Power Plant Switzerland - Niederried-Radelfingen Hydroelectric Power Plant Switzerland,47.00317218,7.241135671,0.36792030930519104
Neuhausen,47.67988066,8.614946567,0.5694683194160461
Niederenbach,46.9957287,9.087131055,0.342283695936203
Neubrigg,46.39618146,8.134244927,0.6222068667411804
Niederurnen,47.12358202,9.042165024,0.7651976346969604
Oelberg,46.80170595,7.167340809,0.5322869420051575
Nuova biaschina,46.36495121,8.928785368,0.463711142539978
Obermatt,46.8425235,8.372585756,0.7807093858718872
Pallazuit,45.98108849,7.189492432,0.25688764452934265
Orsières,46.02109359,7.142307646,0.5786604285240173
Oberems (Argessa),46.2815,7.6953,0.49572139978408813
Palü,46.37249504,10.02897447,0.5801001191139221
Peuffeyre,46.26598336,7.061717565,0.7025729417800903
Pintrun,46.815254,9.348688,0.6860876679420471
Plessurwerk,46.84043063,9.542505418,0.5759076476097107
Olivone,46.53967951,8.949111449,0.7347050905227661
Plons,47.05405739,9.40001024,0.5280722379684448
Pont de la Tine,46.34778507,7.044325779,0.7049919962882996
Plan dessous,46.49920897,6.385808677,0.7144724130630493
Petite vaux,46.488904,6.40504,0.6264212727546692
Piottino,46.43833096,8.83996336,0.3752884566783905
"Realta, Rothenbrunnen",46.764823,9.417847,0.5551977753639221
Reichenau,46.83773371,9.447331014,0.25746187567710876
Ponte brolla,46.18559009,8.751208893,0.4142930805683136
Pradella,46.80481973,10.33134418,0.30490219593048096
Riddes,46.157692,7.209341,0.40984755754470825
Refrain,47.18769382,6.873117372,0.6966949701309204
Rathausen,47.0817754,8.314332515,0.46853139996528625
Rheinau,47.63891024,8.601661178,0.6243006587028503
Rothenbrunnen,46.7699211,9.419593243,0.3936481177806854
Rondchâtel,47.17103262,7.249745764,0.7227269411087036
Robbia,46.34826422,10.06109217,0.5000680685043335
Ruppoldingen,47.31229156,7.877702174,0.290016233921051
Risi,47.09467832,9.056713556,0.5727574825286865
Ritom,46.51725677,8.675317564,0.3853466212749481
Ryburg schwörstadt,47.58686194,7.83370777,0.20927712321281433
SILS KHR,46.703999,9.466,0.3662000894546509
Safien platz,46.67782429,9.315873833,0.45715010166168213
Rupperswil auenstein,47.41179666,8.11477179,0.31898945569992065
SEDRUN,46.639999,8.761,0.5336545705795288
Rüchlig dotierzentrale,47.39942457,8.051028325,0.5924385786056519
Russein,46.72028184,8.898568347,0.5464509725570679
Sainte anne,46.53512976,7.08799404,0.6333271265029907
Sahli (Ruosalp),46.91761881,8.845498864,0.6528908610343933
Sarelli,46.97709803,9.538658855,0.615586519241333
Schiffenen,46.8827252,7.194219036,0.19174233078956604
Schlappin,46.88504801,9.878557901,0.7160738706588745
Sambuco peccia,46.41564187,8.61147407,0.7285054922103882
Seekraftwerk zervreila,46.57894959,9.119315564,0.4887487292289734
Schaffhausen,47.69312439,8.63042746,0.22407950460910797
Sembrancher,46.079152,7.156727248,0.5234513282775879
Schiffmühle,47.48806753,8.267277979,0.5548145771026611
Soazza,46.3424239,9.212166351,0.7580668330192566
Simmenfluh,46.67279879,7.622640841,0.468865305185318
Schattenhalb,46.719447,8.184582968,0.5209981203079224
Solis,46.68192209,9.525213,0.6311352252960205
Spiez,46.69665104,7.664951472,0.43985357880592346
Spina valbella,46.43113436,9.206999104,0.7449331879615784
Spina isola,46.43113436,9.206999104,0.7449331879615784
Silliboden,46.30442675,8.004178335,0.6848664879798889
Seujet Seujet Hydroelectric Power Plant Switzerland - Seujet Hydroelectric Power Plant Switzerland,46.20311975,6.134471586,0.18833646178245544
St léonard St-Leonard Hydroelectric Power Plant Switzerland - St-Leonard Hydroelectric Power Plant Switzerland,46.26058771,7.44474053,0.48157793283462524
Susasca,46.75519301,10.08403667,0.48818662762641907
Sublin,46.26509974,7.040192582,0.7280410528182983
Taschinas,46.98284123,9.644863303,0.6157220005989075
Stalvedro aet,46.51741111,8.677666938,0.3818851411342621
Tasnan,46.7776529,10.22572094,0.5560140013694763
Stalden STALDEN - Stalden Hydroelectric Power Plant Switzerland,46.23022033,7.857193058,0.6014828085899353
Stechelberg,46.54472644,7.899907479,0.7041047811508179
Tannuwald,46.14994099,8.107936687,0.6263395547866821
Thusis,46.69014862,9.442884084,0.5910032391548157
Tiefencastel west,46.66440166,9.562703474,0.4207662045955658
Tiefencastel ost,46.66440166,9.562703474,0.4207662045955658
Tavanasa kvr,46.75103682,9.046923928,0.4929106533527374
Ticinetto,46.41957428,8.850667019,0.6806173920631409
Tinizong,46.58250649,9.610648358,0.551986038684845
Tierfehd (Limmern),46.87611534,8.987029349,0.7400944232940674
Tierfehd umwälzwerk,46.87875008,8.985137042,0.41495364904403687
Tierfehd (Limmern),46.876269,8.986949,0.7517542839050293
Tierfehd hintersand,46.87611534,8.987029349,0.7400944232940674
Tremorgio,46.49021144,8.736704246,0.5609899163246155
Usine du chanet,46.95925861,6.828886453,0.7505959272384644
Vernayaz cff,46.13320779,7.03598337,0.5881410837173462
Ulrichen,46.50312594,8.318531648,0.5410703420639038
Unteraa lungerersee,46.82143519,8.174462349,0.7900261878967285
Turtmann,46.29540226,7.685998364,0.683623194694519
Unteraa melchaa,46.87706055,7.998592231,0.7872379422187805
Veytaux,46.4198999,6.9287696,0.519364058971405
Verbois Verbois Hydroelectric Power Plant Switzerland - Verbois Hydroelectric Power Plant Switzerland,46.19139413,6.027357341,0.3141958713531494
Vouvry,46.33612447,6.881481154,0.6233395338058472
Verzasca tenero,46.18165823,8.853309454,0.5497217178344727
Waldhalde,47.17916527,8.628475867,0.6986268758773804
"Vissoie ""groupe auxiliaire""",46.20993765,7.585969834,0.42460575699806213
Wernisberg,46.99621882,8.651244257,0.5984140634536743
Walibach,46.45215195,8.215139487,0.5628536343574524
Wassen,46.7156914,8.610146972,0.54746013879776
Wettingen dotieranlage,47.45672815,8.32116358,0.3491477966308594
Wyhlen,47.53873,7.70768,0.20764309167861938
Wiesti,46.02437926,7.752570265,0.31249725818634033
Wynau,47.25625228,7.786083656,0.20555511116981506
Wolfenschiessen,46.9032,8.3942,0.6067025661468506
Wildegg brugg,47.46884602,8.169881131,0.5060853958129883
Alt?nkaya Dam,41.3668,35.7244,0.1793292909860611
Wägital rempen,47.13837318,8.897577361,0.5866132974624634
Wägital siebnen,47.17162805,8.900067399,0.47329872846603394
Aslanta? Dam,37.27055556,36.27444444,0.22852011024951935
Zermeiggern ZERMEIGGERN - Zermeiggern Hydroelectric Power Plant Switzerland,46.08236906,7.956505432,0.3601689338684082
Berke Dam,37.3731,36.4615,-0.176127091050148
Batman Dam,38.1602,41.2026,0.08510679751634598
Boyabat Dam,41.3391,35.0033,0.1689067929983139
Atatürk Dam,37.4825,38.3186,0.021541893482208252
Dicle Dam,38.23083889,40.17655278,0.06376326829195023
Borçka Dam,41.3507,41.6834,0.04882195591926575
Gezende Dam,36.5285,33.1943,0.12553410232067108
Birecik Dam,37.0542,37.8901,0.03445259481668472
Deriner Dam,41.1696,41.8697,-0.3496001064777374
Il?su Dam,37.5302,41.8529,-0.015854347497224808
Devecikona?? Dam,39.8756,28.5754,0.04544183239340782
Karakaya Dam,38.2264,39.1353,0.029300035908818245
Hasan U?urlu Dam,40.9367,36.6493,0.17546531558036804
K?l?çkaya Dam,40.242,38.1859,0.0004694939707405865
Gökçekaya Dam,40.0332,31.016,0.1768391728401184
Hirfanl? Dam,39.2731,33.5184,0.12070854008197784
Menzelet Dam,37.6766,36.8505,0.06122606247663498
Obruk Dam,40.7702,34.7913,0.09647900611162186
Karkam?? Dam,36.8697,38.0307,0.025010785087943077
Oymapinar Dam,36.9086,31.5316,0.12076810002326965
Muratl? Dam,41.4683,41.7137,0.2349693775177002
Sir,37.5009,36.5967,0.1268616020679474
Keban Dam,38.8055,38.7591,0.034477584064006805
Özlüce Dam,39.1278,40.0855,0.1250906139612198
Dneipro HPP 2,47.8675,35.0897,0.04048925265669823
Sar?yar Dam,40.04,31.4144,0.06880874931812286
Çatalan Dam,37.1953117,35.2780132,0.18406140804290771
Kaniv,49.7665,31.4717,0.03285753354430199
Dniester,48.5136,27.4733,0.16497650742530823
Dniester (pumped storage),48.5136,27.4733,0.16497650742530823
Dniprodzerzhynsk,48.5485,34.541,0.060854747891426086
Kremenchug,49.0748,33.2531,0.2648569941520691
Kakhovka,46.7786,33.3697,-0.10568112134933472
Kiev,50.5883,30.5118,-0.049685295671224594
Kiev (pumped storage),50.6113,30.4902,0.26280730962753296
Tashlyk,47.7968,31.1811,0.094051793217659
Aigas,57.4574,-4.5453,0.48678550124168396
Achanalt,57.6161,-4.8326,0.6903544664382935
Abhainn Gleann Nam Fiadh,56.7839,-4.7711,0.6630412340164185
Allt-na-Lairige,56.30722222,-4.86,0.6265080571174622
Cashlie,56.5475,-4.42944444,0.6784184575080872
Carsfad,55.14352,-4.18933,0.6508464813232422
Cia Aig,56.9537,-5.0076,0.5901608467102051
Ceannacroc,57.155998,-4.936,0.6003988981246948
Clachan CLAC-1,56.27694444,-4.92138889,0.6854902505874634
Cruachan,56.394104,-5.114319,0.5826968550682068
Clunie Cascade CLUN-1,56.71694444,-3.7775,0.637866735458374
Cassley CASS-1,58.16861111,-4.72916667,0.5449752807617188
Culligran,57.42555556,-4.7025,0.6390746235847473
