name,latitude,longitude,mndwi
Lasele,63.555408,16.840305,-0.3758466839790344
Laxede Laxede Hydroelectric Power Station Sweden - Laxede Hydroelectric Power Station Sweden,66.2682205,20.8259525,-0.490306556224823
Leringsforsen,62.590859,16.40657,-0.4152736961841583
Letsi Letsi G1 - Letsi Hydroelectric Power Plant Sweden,66.503203,20.380167,-0.3324763774871826
Letten,60.712207,12.667535,0.3721093833446502
Ligga Ligga G3 - Ligga Hydroelectric Power Station Sweden,66.80939,19.896293,-0.2591749727725982
Lilla Edet,58.1356,12.1199,0.100455917418003
Lindbyn,60.50638889,14.99416667,-0.4473922252655029
Lottefors,61.4166667,16.4,-0.506007730960846
Lovons Krv,63.829583,15.642083,-0.4545645117759704
Långå,62.46369,13.08091,-0.4101264774799347
Malgomaj,64.8,16.0167,-0.2873695492744446
Matfors,62.35,17.0333,-0.3738850653171539
Messaure Messaure G1 - Messaure Hydroelectric Power Station Sweden,66.691226,20.345341,-0.306657463312149
Midskog Vermunt Hydroelectric Power Plant Austria - Midskog Hydroelectric Power Plant Sweden,63.2411585,15.2339025,-0.3064570426940918
Mockfjärd,60.501506,14.964287,-0.451167345046997
Moforsen Hydroelectric Power Station Sweden - Moforsen Hydroelectric Power Station Sweden,63.36827,16.98765,-0.2464993447065353
Motala,58.560479,15.082435,-0.3849010765552521
Munkfors,59.8386,13.5436,-0.4998297989368438
Nederede,62.4333,16.4833,-0.4919977486133575
Nissaström,56.841854,13.008626,-0.441133588552475
Noppikoski,61.489883,14.709516,-0.4525957107543945
Norrange,61.489482,16.381977,-0.4840000867843628
Nämforsen Namforsen Hydroelectric Power Station Sweden - Namforsen Hydroelectric Power Station Sweden,63.44027778,16.88083333,-0.2378434389829635
Näs Nas Hydroelectric Power Plant Sweden - Nas Hydroelectric Power Plant Sweden,60.1749285,16.476273,-0.3563590943813324
Näverede,63.223555,15.320856,-0.0935561060905456
Olden,63.74985,13.54035,-0.2863382399082184
Olidan Olidan Hydroelectric Power Plant Sweden - Olidan Hydroelectric Power Plant Sweden,58.275,12.2726,-0.2380623519420623
Parki,66.74388889,19.20333333,-0.2258050590753555
Parteboda,62.517539,15.691329,-0.3939891159534454
Pengfors krv,63.921437,19.667553,-0.3552927672863006
Porjus Porjus G11 - Porjus Hydroelectric Power Station Sweden,66.954281,19.796076,-0.3366040885448456
Porsi Porsi G3 - Porsi Hydroelectric Power Plant Sweden,66.428961,20.653796,-0.3166359961032867
Prästforsens krv,60.668611,17.076944,-0.4044469594955444
Ramsele,63.541981,16.45496,-0.3809277415275574
Randi,66.706406,19.516481,-0.1728990375995636
Rebnisjaure rebnis krv,66.499046,17.107241,-0.4482630789279938
Rengard,64.933513,20.046481,-0.362254798412323
Ritsem Ritsem G1 - Ritsem Hydro Power Station Sweden,67.729796,17.48494,-0.2744873762130737
Rottnen,59.7925,13.10166667,-0.4697437584400177
Rusfors,64.717559,18.242239,-0.3188054859638214
Seitevare Seitevare G1 - Seitevare Hydroelectric Power Station Sweden,66.976846,18.573706,-0.1707185059785843
Selsfors,64.74194444,20.63055556,-0.1720993965864181
Sikfors,65.525764,21.183168,-0.2932184934616089
Sillre,62.77138889,16.71027778,-0.4326165914535522
Sils,63.73444444,16.42583333,-0.4144291579723358
Skagern – gullspang,58.986325,14.106716,-0.3840973973274231
Skallböle,62.364099,16.962161,-0.3427556157112121
Skedvi,60.398171,15.808669,-0.3746926784515381
Skoga,60.04472222,13.52805556,-0.4573046863079071
Skogaby,56.530556,13.183333,-0.4405876100063324
Skymnäs,59.94472222,13.53166667,-0.2698466181755066
Soderfors,60.3833,17.2333,-0.4504770934581756
Solleftea,63.167911,17.277051,-0.3296215832233429
Spjutmo,61.083948,14.318083,-0.3383718729019165
Stadsforsen,62.990118,16.65472,-0.2913587391376495
Stalon Stalon G1 - Stalon Hydroelectric Power Station Sweden,64.94388889,15.83111111,-0.388517290353775
Stenkullafors,64.29432,17.246873,-0.2040945142507553
Stensele,65.054381,17.231956,-0.0840469151735305
Storavan bergnäs krv,65.6833333,18.1666667,0.4712326228618622
Storfinfors Storfinnforsen Hydroelectric Power Station Sweden - Storfinnforsen Hydroelectric Power Station Sweden,63.597923,16.1205895,-0.157350555062294
Stornorrfors Stornorrfors G1 - Stornorrfors Hydroelectric Power Station Sweden,63.85198,20.051344,-0.3294156193733215
Stugun,63.1625,15.6245,-0.3672860860824585
Svartafors,58.450011,15.491865,-0.2586098313331604
Svarthalsforsens,63.028896,16.569358,-0.3027572929859161
Sveg Sveg Hydroelectric Power Plant Sweden - Sveg Hydroelectric Power Plant Sweden,62.01812,14.2453105,0.276994377374649
Sädvajaur sädva,66.467003,16.549485,0.4037022292613983
Sällsjö,63.22388889,13.67861111,-0.4276624023914337
Tasan,60.76638889,12.84916667,-0.4139630794525146
Tasjo,64.2167,15.9,0.2055424749851226
Torpshammar,62.472822,16.325252,-0.2963114380836487
Trangfors,59.6333333,16.2,-0.4520346224308014
Traryd,56.584337,13.756098,-0.2379245609045028
Trängslet Trangslet G1 - Trängslet Hydroelectric Power Plant Sweden,61.381645,13.731379,-0.3499201536178589
Tuggen,64.479423,18.878073,-0.0395727157592773
Turinge,62.46055556,14.84527778,-0.4428139626979828
Umluspen,65.095,17.101667,-0.2898966372013092
Untra,60.43888889,17.34,-0.4483092725276947
Vargfors Vargfors Hydroelectric Power Station Sweden - Vargfors Hydroelectric Power Station Sweden,65.0222165,19.682859,0.0333000496029853
Vargön,58.355556,12.374444,0.0647267699241638
Vietas Vietas G1 - Vietas Hydroelectric Power Station Sweden,67.493432,18.353512,-0.1993625462055206
Viforsens,62.311094,17.172947,-0.4601962864398956
Vittjärv Vittjarv Hydroelectric Power Station Sweden - Vittjarv Hydroelectric Power Station Sweden,65.8460275,21.5538235,-0.4251578748226166
Volgsjöfors,64.55,16.75,-0.2523018419742584
Yngeredsfors,57.0531,12.778165,-0.3751014769077301
Älvkarleby Alvkarleby Hydroelectric Power Plant Sweden - Alvkarleby Hydroelectric Power Plant Sweden,60.5636805,17.44205,-0.2632948160171509
Öjeforsen,62.02166667,15.25638889,-0.2490038275718689
Aarau stadt,47.39478173,8.035874583,-0.3231000602245331
Aarberg Aarberg Hydroelectric Power Plant Switzerland - Aarberg Hydroelectric Power Plant Switzerland,47.0378524,7.271927211,-0.0990900620818138
Aarewerk thun,46.7616833,7.616856002,-0.367357850074768
Aboyeu,46.18195706,7.03393846,-0.3468028903007507
Ackersand,46.24000507,7.874575928,-0.3736244142055511
Aegina,46.46817414,8.369523304,-0.304062008857727
Airolo,46.5285,8.6088,-0.2046533226966858
Albignawerk löbbia,46.37495221,9.658900883,-0.1269348710775375
Aletsch,46.35397488,8.042760235,-0.256712794303894
Am löntsch,47.05663848,9.049114634,-0.4535666108131408
Amsteg,46.76675965,8.672923364,-0.3712243735790252
Ardon,46.216721,7.256573,-0.3682139217853546
Arniberg,46.76899448,8.665904129,-0.547139048576355
Arosa litzirüti,46.80004935,9.705911981,-0.3065081536769867
Au schönenberg,47.52398098,9.186791025,-0.2429179251194
Aue dotierzentrale,47.46945285,8.309635082,-0.3261542618274688
Augst,47.53676241,7.709688481,0.0089342100545763
Bannalp/Oberrickenbach,46.88030374,8.421259962,-0.4405800700187683
Bannwil,47.22937261,7.732298272,-0.0440690852701664
Beznau,47.55780513,8.23714123,-0.074849285185337
Beznau-Wehrkraftwerk,47.5525,8.2286,-0.2266620546579361
Biasca,46.33498852,8.982649599,-0.5455319285392761
Birsfelden,47.55986094,7.626364606,0.1055281236767768
Bisisthal,46.94662168,8.827997746,-0.4323268532752991
Bitsch,46.33364617,8.00759904,-0.3657183647155761
Bocki,46.84096379,8.63214556,-0.4830518066883087
Bondo,46.33399639,9.55121329,-0.4331396520137787
Bortel oberstufe,46.29345117,8.088158871,-0.4598767459392547
Bremgarten zufikon,47.34365443,8.345628025,0.0288576539605855
Brigels tavanasa/Mutteins,46.75806217,9.071746229,-0.40243861079216
Broc,46.60985762,7.109306753,-0.4121557176113128
Brummbach linthal,46.92764054,9.002303541,-0.3120645880699157
Brügg,47.1191459,7.258099814,-0.1678595393896103
Buchs altendorf,47.15699679,9.467100771,-0.4916201531887054
Bärenburg,46.59019154,9.421427226,-0.2148923873901367
Bözingen,47.15450871,7.266550789,-0.4779943227767944
Bürglen unterschächen,46.87652924,8.663371668,-0.3663658201694488
Calancasca/Sassello,46.23920795,9.118549621,-0.5544425845146179
Campocologno,46.231495,10.14443839,-0.3641298711299896
Castasegna,46.33609811,9.515437008,-0.4945773482322693
Cavaglia,46.36809688,10.03630585,-0.343540757894516
Centrale di Bavona,46.401001,8.551,-0.4505927860736847
Centrale di Cavergno,46.349998,8.6,-0.5871143937110901
Centrale di RobieiPS,46.464001,8.546,0.0471827276051044
Centrale di Verbano,46.1201,8.7118,-0.3762045502662658
Champsec,46.05712536,7.248063884,-0.4252752363681793
"Chancy pougny dot, passe pois",46.15987119,5.9753486,0.2905373573303222
Chanrion,45.99977203,7.350620833,-0.1164262220263481
Charmey perré,46.61458556,7.161756538,-0.4532826542854309
Chippis rhône,46.28194587,7.547499966,-0.2331476807594299
Châtelard - Barberine,46.058217,6.956967,-0.49081552028656
Croix Croix Hydroelectric Power Plant Switzerland - Croix Hydroelectric Power Plant Switzerland,46.30817449,7.434100899,-0.4574453234672546
Dala,46.31872947,7.623784583,-0.3460709750652313
Dallenwil,46.91166368,8.393608875,-0.4474632740020752
Dernier,46.70209956,6.349937545,-0.4695176780223846
Diablerets,46.35306411,7.154650449,-0.3952969312667846
Dietikon,47.41033996,8.407980194,-0.3193708658218384
Eglisau Eglisau Hydroelectric Power Plant Switzerland - Eglisau Hydroelectric Power Plant Switzerland,47.57491614,8.473322087,-0.123190052807331
Engeweiher,47.69348408,8.630435553,-0.2098333537578582
Engi,46.98504265,9.153197541,-0.3946582376956939
Erlenbach,46.65688216,7.548118912,-0.3919213414192199
Ernen ERNE UNIT 3,46.39116874,8.13015041,-0.3518187999725342
Etzelwerk Altendorf,47.1941129,8.812915171,-0.4040198922157287
Ewz (Sils),46.70408174,9.464068527,-0.3508312106132507
FERRERA KHR,46.533546,9.434086,-0.3130369484424591
Felsenau Felsenau Hydroelectric Power Plant Switzerland - Felsenau Hydroelectric Power Plant Switzerland,46.96844294,7.439421064,-0.3795911371707916
Fieschertal,46.41127389,8.137625667,-0.4415605366230011
Filisur,46.66989197,9.689202636,-0.3499894738197326
Fionnay (Dixence),46.035888,7.30317,-0.4240998923778534
Fionnay mauvoisin,46.03040473,7.30795255,-0.371648907661438
Flumenthal,47.22910691,7.589951686,-0.0829602554440498
Fätschbach,46.91551045,8.987901562,-0.3930003941059112
Gabi Gabi Hydroelectric Power Plant Switzerland - Gabi Hydroelectric Power Plant Switzerland,46.18821153,8.070066985,-0.4759745001792907
Gental Fuhren Hydroelectric Power Plant Switzerland - Fuhren Hydroelectric Power Plant Switzerland,46.72719109,8.333697249,-0.4232774376869201
Giumaglio,46.28241272,8.669718834,-0.5579862594604492
Glattalp,46.91761881,8.845498864,-0.4041595160961151
Gondo Gondo Hydroelectric Power Plant Switzerland - Gondo Hydroelectric Power Plant Switzerland,46.19600922,8.150604223,-0.3331803679466247
Gordola,46.19421678,8.849101117,-0.5229634046554565
Grimsel 1 (Grimselsee),46.5654,8.3278,-0.2872248291969299
Grimsel 1 (Oberaarsee),46.5654,8.3278,-0.2872248291969299
Grimsel 2,46.569724,8.319772,0.792995035648346
Grono,46.242012,9.153520004,-0.4900746941566467
Gurtnellen,46.725769,8.618869,-0.4422502517700195
Göschenen andermatt,46.66736286,8.585314102,-0.3173117339611053
Göschenen göscheneralp,46.66736286,8.585314102,-0.3173117339611053
Gösgen,47.36942514,7.979454655,-0.358973741531372
Hagneck,47.05962457,7.178008446,0.0410935208201408
Handeck 1,46.6167,8.3077,-0.30321004986763
Handeck 2/2a,46.614742,8.303538,-0.3609327673912048
Handeck 3 (Isogyre),46.617,8.3063,-0.1573992669582367
Hauterive,46.76895067,7.127576354,-0.3652817010879516
Heiligkreuz,46.34761436,8.175193586,-0.3017046451568603
Hintersand,46.9218287,8.9996438,-0.312962532043457
Hinterthal (Muota),46.97100515,8.782496692,-0.4135993719100952
Hopflauenen leimboden,46.71511341,8.277516982,-0.3521005809307098
Hopflauenen trift Hopflauenen Hydroelectric Power Plant Switzerland - Hopflauenen Hydroelectric Power Plant Switzerland,46.71511341,8.277516982,-0.3521005809307098
Hüribach,46.97100515,8.782496692,-0.4135993719100952
Ilanz stufe panix pigniu,46.77476376,9.195225579,-0.3081297874450683
Ilanz stufe tavanasa,46.77476376,9.195225579,-0.3081297874450683
Innergsteig,46.37642613,7.277999853,-0.3437449336051941
Innertkirchen 1/2/3,46.70855348,8.226019489,-0.3736277818679809
Innertkirchen 2,46.7086,8.226,-0.3725570142269134
Isenthal bolzbach,46.89920756,8.593407132,-0.2305724173784256
Kallnach,47.02149902,7.22817749,-0.3662695288658142
Kandergrund,46.5427474,7.6594866,-0.3847789764404297
Kappelerhof,47.48455391,8.292831925,-0.346096932888031
Klingnau,47.5945791,8.225727733,0.0267708860337734
Klosters Hydroelectric Power Plant Switzerland - Klosters Hydroelectric Power Plant Switzerland,46.861086,9.895629,-0.3286617696285248
Kubel,47.40190948,9.323640638,-0.4488504827022552
Küblis,46.91397419,9.782029249,-0.3691992163658142
La Batiaz,46.109863,7.061907,-0.3335851430892944
Laufenburg,47.55591338,8.049124537,-0.0306619498878717
Lavey,46.21444422,7.012962705,-0.4253376424312591
Lavin Prà da Plaiv (Lavinuoz),46.76897795,10.11431787,-0.2941326200962066
Le chalet,46.72772632,6.522243024,-0.4947901368141174
Les clées,46.73112688,6.444992521,-0.5386098027229309
Lessoc,46.5060508,7.053267128,-0.1701352745294571
Limmern,46.8489,9.0118,-0.4313690066337585
Linthal,46.877916,8.98358,0.5222683548927307
Lostallo,46.32195766,9.209030788,-0.4528075158596039
Luchsingen,46.96604977,9.035489525,-0.3353288173675537
Luzzone,46.56525608,8.96078316,-0.3816555142402649
Löbbia (Albigna),46.37495221,9.658900883,-0.1269348710775375
Lötschen,46.31972855,7.744274904,-0.4143085479736328
Mapragg - Gigerwald G1,46.948002,9.482,0.0007595947245135
Martigny bourg,46.08830987,7.059069767,-0.3752366602420807
Martina,46.8842,10.4627,-0.3505395352840423
Massaboden,46.33299753,8.011358473,-0.3752003014087677
Miéville,46.14640585,7.028896763,-0.4537549912929535
Molinis lüen,46.82844281,9.606149925,-0.3543763756752014
Montbovon,46.48795246,7.048316905,-0.3283178210258484
Montcherand,46.72720572,6.513486623,-0.4721145629882812
Morobbia,46.16806361,9.016899527,-0.5012187361717224
Mottec,46.15303624,7.619988428,-0.1710531562566757
Murg gödis,47.10844844,9.214736312,-0.5212857127189636
Murg plätz,47.09244923,9.207882246,-0.4550210833549499
Murg säge,47.11350488,9.219385013,-0.0307828672230243
Mutt,46.01146382,7.738553163,-0.387584775686264
Mörel,46.35218065,8.041830887,-0.2656717002391815
Mühleberg Muehleberg Hydroelectric Power Plant Switzerland - Muehleberg Hydroelectric Power Plant Switzerland,46.9691475,7.284493974,0.0965143367648124
Nant drance NANT DE DRANCE - Nant de Drance Pumped Storage Power Plant Switzerland,46.066078,6.901301,-0.3033453524112701
Navisence,46.28131729,7.546331033,-0.1949571371078491
Nendaz,46.1822,7.248,-0.3676454126834869
Neubrigg,46.39618146,8.134244927,-0.3341183662414551
Neuhausen,47.67988066,8.614946567,-0.3625786006450653
Niederenbach,46.9957287,9.087131055,-0.2859490811824798
Niederried Niederried-Radelfingen Hydroelectric Power Plant Switzerland - Niederried-Radelfingen Hydroelectric Power Plant Switzerland,47.00317218,7.241135671,-0.2109154313802719
Niederurnen,47.12358202,9.042165024,-0.5087889432907104
Nuova biaschina,46.36495121,8.928785368,-0.3766816258430481
Oberems (Argessa),46.2815,7.6953,-0.3609908819198608
Obermatt,46.8425235,8.372585756,-0.4562962055206299
Oelberg,46.80170595,7.167340809,-0.3739947378635406
Olivone,46.53967951,8.949111449,-0.5018351674079895
Orsières,46.02109359,7.142307646,-0.4024110734462738
Pallazuit,45.98108849,7.189492432,0.0172412600368261
Palü,46.37249504,10.02897447,-0.2906042039394378
Petite vaux,46.488904,6.40504,-0.4090333878993988
Peuffeyre,46.26598336,7.061717565,-0.5218420624732971
Pintrun,46.815254,9.348688,-0.489668071269989
Piottino,46.43833096,8.83996336,-0.3090294301509857
Plan dessous,46.49920897,6.385808677,-0.4702705442905426
Plessurwerk,46.84043063,9.542505418,-0.3863023817539215
Plons,47.05405739,9.40001024,-0.4536819756031036
Pont de la Tine,46.34778507,7.044325779,-0.4578690528869629
Ponte brolla,46.18559009,8.751208893,-0.3518723249435425
Pradella,46.80481973,10.33134418,-0.2172092944383621
Rathausen,47.0817754,8.314332515,-0.2837571799755096
"Realta, Rothenbrunnen",46.764823,9.417847,-0.3863165974617004
Refrain,47.18769382,6.873117372,-0.4961203634738922
Reichenau,46.83773371,9.447331014,-0.0505312383174896
Rheinau,47.63891024,8.601661178,-0.4464905261993408
Riddes,46.157692,7.209341,-0.3766238987445831
Risi,47.09467832,9.056713556,-0.4523592293262481
Ritom,46.51725677,8.675317564,-0.3570669293403625
Robbia,46.34826422,10.06109217,-0.3639739155769348
Rondchâtel,47.17103262,7.249745764,-0.4364465773105621
Rothenbrunnen,46.7699211,9.419593243,-0.2029630541801452
Rupperswil auenstein,47.41179666,8.11477179,-0.2339237481355667
Ruppoldingen,47.31229156,7.877702174,-0.0894518792629242
Russein,46.72028184,8.898568347,-0.3292172253131866
Ryburg schwörstadt,47.58686194,7.83370777,0.1432151645421981
Rüchlig dotierzentrale,47.39942457,8.051028325,-0.3964640200138092
SEDRUN,46.639999,8.761,-0.3911330103874206
SILS KHR,46.703999,9.466,-0.2857199609279632
Safien platz,46.67782429,9.315873833,-0.2146130353212356
Sahli (Ruosalp),46.91761881,8.845498864,-0.4041595160961151
Sainte anne,46.53512976,7.08799404,-0.4323284327983856
Sambuco peccia,46.41564187,8.61147407,-0.5266153216362
Sarelli,46.97709803,9.538658855,-0.4779770374298095
Schaffhausen,47.69312439,8.63042746,-0.1674164980649948
Schattenhalb,46.719447,8.184582968,-0.4054514765739441
Schiffenen,46.8827252,7.194219036,-0.2818236947059631
Schiffmühle,47.48806753,8.267277979,-0.3170684576034546
Schlappin,46.88504801,9.878557901,-0.4618223011493683
Seekraftwerk zervreila,46.57894959,9.119315564,-0.279744029045105
Sembrancher,46.079152,7.156727248,-0.3434953689575195
Seujet Seujet Hydroelectric Power Plant Switzerland - Seujet Hydroelectric Power Plant Switzerland,46.20311975,6.134471586,-0.2486640065908432
Silliboden,46.30442675,8.004178335,-0.4177269041538238
Simmenfluh,46.67279879,7.622640841,-0.3475418984889984
Soazza,46.3424239,9.212166351,-0.569766104221344
Solis,46.68192209,9.525213,-0.4237889051437378
Spiez,46.69665104,7.664951472,-0.1113080829381942
Spina isola,46.43113436,9.206999104,-0.4102317988872528
Spina valbella,46.43113436,9.206999104,-0.4102317988872528
St léonard St-Leonard Hydroelectric Power Plant Switzerland - St-Leonard Hydroelectric Power Plant Switzerland,46.26058771,7.44474053,-0.4172257781028747
Stalden STALDEN - Stalden Hydroelectric Power Plant Switzerland,46.23022033,7.857193058,-0.4263611435890198
Stalvedro aet,46.51741111,8.677666938,-0.2448717504739761
Stechelberg,46.54472644,7.899907479,-0.4177412688732147
Sublin,46.26509974,7.040192582,-0.5127660036087036
Susasca,46.75519301,10.08403667,-0.2846803367137909
Tannuwald,46.14994099,8.107936687,-0.4241907298564911
Taschinas,46.98284123,9.644863303,-0.461382120847702
Tasnan,46.7776529,10.22572094,-0.335969865322113
Tavanasa kvr,46.75103682,9.046923928,-0.273630142211914
Thusis,46.69014862,9.442884084,-0.3613204658031463
Ticinetto,46.41957428,8.850667019,-0.5010051727294922
Tiefencastel ost,46.66440166,9.562703474,-0.2467210739850998
Tiefencastel west,46.66440166,9.562703474,-0.2467210739850998
Tierfehd (Limmern),46.876269,8.986949,-0.4053658545017242
Tierfehd hintersand,46.87611534,8.987029349,-0.3922179341316223
Tierfehd umwälzwerk,46.87875008,8.985137042,-0.2221134752035141
Tinizong,46.58250649,9.610648358,-0.393023282289505
Tremorgio,46.49021144,8.736704246,-0.4047464728355407
Turtmann,46.29540226,7.685998364,-0.504729151725769
Ulrichen,46.50312594,8.318531648,-0.3218017220497131
Unteraa lungerersee,46.82143519,8.174462349,-0.5155336260795593
Unteraa melchaa,46.87706055,7.998592231,-0.5102151036262512
Usine du chanet,46.95925861,6.828886453,-0.4891718626022339
Verbois Verbois Hydroelectric Power Plant Switzerland - Verbois Hydroelectric Power Plant Switzerland,46.19139413,6.027357341,-0.3836317658424377
Vernayaz cff,46.13320779,7.03598337,-0.4638718664646148
Verzasca tenero,46.18165823,8.853309454,-0.476533979177475
Veytaux,46.4198999,6.9287696,-0.4389009773731231
"Vissoie ""groupe auxiliaire""",46.20993765,7.585969834,-0.2832219898700714
Vouvry,46.33612447,6.881481154,-0.4573572278022766
Waldhalde,47.17916527,8.628475867,-0.4211798310279846
Walibach,46.45215195,8.215139487,-0.374069333076477
Wassen,46.7156914,8.610146972,-0.4008243680000305
Wernisberg,46.99621882,8.651244257,-0.4138169288635254
Wettingen dotieranlage,47.45672815,8.32116358,-0.2132110297679901
Wiesti,46.02437926,7.752570265,-0.2279190421104431
Wildegg brugg,47.46884602,8.169881131,-0.3800788223743438
Wolfenschiessen,46.9032,8.3942,-0.4481083154678345
Wyhlen,47.53873,7.70768,-0.051264964044094
Wynau,47.25625228,7.786083656,-0.0576446577906608
Wägital rempen,47.13837318,8.897577361,-0.3817364871501922
Wägital siebnen,47.17162805,8.900067399,-0.4005630016326904
Zermeiggern ZERMEIGGERN - Zermeiggern Hydroelectric Power Plant Switzerland,46.08236906,7.956505432,-0.2143251895904541
Alt?nkaya Dam,41.3668,35.7244,-0.3343535363674164
Aslanta? Dam,37.27055556,36.27444444,-0.3059985637664795
Atatürk Dam,37.4825,38.3186,-0.1590737849473953
Batman Dam,38.1602,41.2026,-0.1450789719820022
Berke Dam,37.3731,36.4615,-0.2889437079429626
Birecik Dam,37.0542,37.8901,-0.1088016703724861
Borçka Dam,41.3507,41.6834,-0.2168668657541275
Boyabat Dam,41.3391,35.0033,-0.4582168459892273
Deriner Dam,41.1696,41.8697,0.1263172477483749
Devecikona?? Dam,39.8756,28.5754,-0.0770317539572715
Dicle Dam,38.23083889,40.17655278,-0.2328558564186096
Gezende Dam,36.5285,33.1943,-0.2085312306880951
Gökçekaya Dam,40.0332,31.016,-0.0008050536853261
Hasan U?urlu Dam,40.9367,36.6493,-0.3276338875293731
Hirfanl? Dam,39.2731,33.5184,-0.1911711692810058
Il?su Dam,37.5302,41.8529,0.019630679860711
K?l?çkaya Dam,40.242,38.1859,-0.0477026738226413
Karakaya Dam,38.2264,39.1353,-0.1554489880800247
Karkam?? Dam,36.8697,38.0307,-0.1428832560777664
Keban Dam,38.8055,38.7591,-0.0969634801149368
Menzelet Dam,37.6766,36.8505,-0.0796786844730377
Muratl? Dam,41.4683,41.7137,-0.3168251812458038
Obruk Dam,40.7702,34.7913,-0.2700105011463165
Oymapinar Dam,36.9086,31.5316,-0.2862430512905121
Sar?yar Dam,40.04,31.4144,-0.3086909055709839
Sir,37.5009,36.5967,-0.3601503670215606
Çatalan Dam,37.1953117,35.2780132,-0.271375298500061
Özlüce Dam,39.1278,40.0855,-0.2429415732622146
Dneipro HPP 2,47.8675,35.0897,-0.074176974594593
Dniester,48.5136,27.4733,-0.2654946446418762
Dniester (pumped storage),48.5136,27.4733,-0.2654946446418762
Dniprodzerzhynsk,48.5485,34.541,0.06413038074970245
Kakhovka,46.7786,33.3697,0.29985511302948
Kaniv,49.7665,31.4717,-0.0373360775411129
Kiev,50.5883,30.5118,0.07763887941837311
Kiev (pumped storage),50.6113,30.4902,-0.19652453064918518
Kremenchug,49.0748,33.2531,-0.43380069732666016
Tashlyk,47.7968,31.1811,-0.2436988353729248
Abhainn Gleann Nam Fiadh,56.7839,-4.7711,-0.5297335982322693
Achanalt,57.6161,-4.8326,-0.4969729483127594
Aigas,57.4574,-4.5453,-0.3472875952720642
Allt-na-Lairige,56.30722222,-4.86,-0.4585123062133789
Carsfad,55.14352,-4.18933,-0.49934688210487366
Cashlie,56.5475,-4.42944444,-0.5015456676483154
Cassley CASS-1,58.16861111,-4.72916667,-0.4565994143486023
Ceannacroc,57.155998,-4.936,-0.43394720554351807
Cia Aig,56.9537,-5.0076,-0.377777099609375
Clachan CLAC-1,56.27694444,-4.92138889,-0.4320395886898041
Clunie Cascade CLUN-1,56.71694444,-3.7775,-0.46450507640838623
Cruachan,56.394104,-5.114319,-0.45189571380615234
Cuaich,56.699001,-4.408,-0.5383090972900391
Cuileig Hydro Scheme,57.7633,-5.0392,-0.5261029601097107
Culligran,57.42555556,-4.7025,-0.4156618118286133
Dalchonzie,56.3734,-4.0411,-0.482758492231369
Deanie,57.4075,-4.84416667,-0.49181410670280457
Dinorwig,53.118744,-4.113624,-0.30891838669776917
Dolgarrog,53.1912,-3.8426,-0.3177175223827362
Drumjohn,55.24805556,-4.32638889,-0.45634251832962036
Earlstoun,55.11138889,-4.17444444,-0.456554114818573
Elan Valley Hydro Scheme,52.2946,-3.6144,-0.4031393826007843
Errochty ERRO-1,56.707001,-4.02,-0.42681777477264404
Fasnakyle Compensation Set,57.3272,-4.7946,-0.45604199171066284
Fasnakyle FASN-1,57.3272,-4.7946,-0.45604199171066284
