name,latitude,longitude,slope_degrees
,40.931249999999544,-3.5520833333336834,4.67744779586792
,61.997916666665894,47.872916666665496,3.180277109146118
,52.52708333333269,41.07708333333226,1.1421067714691162
,59.04791666666595,45.11874999999887,3.431824207305908
,27.089583333333106,54.414583333332125,0.8719618916511536
,61.82708333333257,52.76458333333209,3.4363913536071777
,59.518749999999265,30.897916666665765,0.919220507144928
,54.86041666666601,50.86041666666549,0.9298880696296692
,32.18958333333301,45.581249999998896,0.0
,65.44374999999914,-14.73541666666682,1.3353220224380493
,46.49374999999947,39.20624999999901,0.9489378929138184
,53.985416666666005,-8.893750000000265,1.1070528030395508
,69.86041666666574,28.0104166666658,1.6905964612960815
,30.76874999999971,50.16874999999885,1.6036964654922485
,31.160416666666354,58.231249999998674,1.2624671459197998
,38.493749999999615,21.93541666666593,19.90355682373047
,63.597916666665846,15.497916666666017,1.2253880500793457
,60.42291666666593,46.31874999999885,3.3620171546936035
,63.52708333333252,42.25624999999897,1.9920495748519897
,57.41458333333264,-2.1979166666670267,2.497124433517456
,55.518749999999294,49.22291666666552,0.5728697180747986
,34.60208333333296,46.92708333333218,0.3451679050922394
,66.26874999999912,56.893749999998704,0.8770941495895386
,45.53958333333281,37.71041666666567,0.3167506754398346
,44.48541666666615,28.493749999999206,2.8703510761260986
,59.41874999999925,30.90624999999914,1.9342610836029053
,37.24374999999961,-3.777083333333649,0.46040263772010803
,49.12291666666609,-1.2770833333337064,3.242020606994629
,55.05624999999933,-6.564583333333615,1.5952891111373901
,52.193749999999376,48.47291666666549,0.6318192481994629
,40.78958333333292,-2.2770833333337066,16.96454429626465
,39.41041666666623,41.068749999998964,3.741248846054077
,53.068749999999376,26.27291666666588,0.9268443584442139
,61.547916666665884,59.33124999999871,3.3515586853027344
,68.18958333333245,24.51041666666592,1.3996217250823975
,48.03541666666613,53.827083333332126,0.5552722811698914
,35.38541666666631,61.997916666665304,1.1401238441467285
,57.43958333333262,39.118749999999004,2.7409021854400635
,62.76874999999916,28.722916666665835,1.8361332416534424
,61.98541666666587,54.55624999999878,3.007477283477783
,66.24791666666584,16.331249999999386,2.2696168422698975
,52.968749999999375,15.760416666666,2.87121319770813
,48.327083333332766,32.54791666666577,1.948720932006836
,66.5020833333325,29.243749999999153,1.301335334777832
,42.09374999999953,43.4145833333323,10.57580280303955
,32.22708333333302,51.60624999999879,0.4557269513607025
,56.85624999999932,30.20208333333244,2.155155897140503
,53.556249999999345,-9.031250000000256,0.596882164478302
,51.43958333333273,36.28958333333239,1.7038865089416504
,55.23958333333268,41.60624999999899,1.69878089427948
,61.8312499999992,14.139583333332752,2.2597129344940186
,56.6687499999993,22.493749999999263,2.6965296268463135
,60.59791666666592,57.28124999999869,5.7143168449401855
,53.01874999999935,-1.760416666667055,1.4691429138183594
,66.72708333333246,28.24374999999918,3.4773101806640625
,48.793749999999434,13.952083333332695,4.447418212890625
,32.58541666666637,67.57291666666517,2.578918218612671
,52.08124999999939,20.16874999999931,2.2690374851226807
,56.960416666665985,22.10208333333261,2.8582000732421875
,66.9479166666658,15.914583333332697,0.0
,64.93541666666582,-21.08541666666673,3.9816110134124756
,57.193749999999284,22.377083333332568,2.6918303966522217
,60.06041666666591,56.90208333333203,1.6472556591033936
,42.9437499999995,27.264583333332524,9.692608833312988
,50.13124999999941,55.88958333333209,0.7324672937393188
,60.01041666666594,45.44791666666557,4.523492336273193
,57.347916666665974,58.69791666666534,3.098989248275757
,64.88541666666583,-17.422916666666765,0.9654273390769958
,54.04374999999934,18.418749999999307,5.225576400756836
,49.15208333333275,-0.6229166666670664,2.995270013809204
,47.856249999999434,15.577083333332693,10.551042556762695
,65.72291666666585,51.43958333333211,1.3486233949661255
,68.87291666666579,35.847916666665746,1.5443862676620483
,66.06874999999914,17.38124999999934,0.0443575456738472
,58.78958333333257,51.41458333333215,3.49875545501709
,69.28124999999912,26.939583333332475,0.7215901613235474
,57.97708333333262,52.414583333332125,1.0531195402145386
,53.03124999999937,57.72291666666542,4.125973224639893
,37.92291666666627,35.85624999999907,17.811311721801758
,56.36874999999931,34.44791666666574,2.2640268802642822
,34.63124999999966,45.50208333333222,3.1312990188598633
,49.13124999999945,36.97291666666572,2.3598129749298096
,45.352083333332835,38.777083333332364,1.8315081596374512
,41.08541666666622,-0.07708333333371797,8.056685447692871
,50.51041666666603,32.59791666666575,1.2027361392974854
,68.76458333333247,58.57291666666536,0.3286444842815399
,67.5854166666658,28.96458333333254,0.7593023180961609
,47.556249999999444,38.51458333333239,0.800627589225769
,68.36458333333243,62.27708333333195,1.5705466270446777
,42.50624999999952,19.59791666666601,14.32217788696289
,41.277083333332875,-8.702083333333603,2.296306610107422
,37.927083333332924,12.927083333332718,2.3202126026153564
,56.043749999999314,52.414583333332125,0.994853138923645
,64.06458333333251,51.97708333333215,1.3149009943008423
,48.93541666666608,10.618749999999466,0.7023050785064697
,51.78541666666605,50.343749999998835,0.45859482884407043
,56.57291666666597,56.939583333332024,3.07721209526062
,46.752083333332806,-1.6812500000003754,3.067005157470703
,43.62708333333283,43.94791666666558,3.307682752609253
,47.8104166666661,27.756249999999223,1.398740530014038
,56.7895833333326,39.556249999999004,3.935248374938965
,48.01874999999944,23.847916666665864,2.6479713916778564
,69.10208333333249,32.41874999999911,0.713676929473877
,40.71874999999955,31.5395833333325,1.8707492351531982
,31.002083333333037,51.539583333332075,18.403762817382812
,47.452083333332766,38.38124999999905,1.2561283111572266
,34.8979166666663,52.32291666666546,0.34330838918685913
,62.94791666666587,54.806249999998776,1.9196019172668457
,59.98958333333256,52.814583333332074,2.384140968322754
,65.18541666666582,-16.94375000000008,1.2781132459640503
,62.512499999999214,12.154166666666042,3.249549150466919
,40.16041666666623,-4.9895833333336554,2.2462751865386963
,45.1520833333328,14.035416666666036,10.933030128479004
,63.27291666666585,32.57291666666571,1.0683000087738037
,53.23124999999936,9.685416666666127,1.5747265815734863
,48.78541666666608,40.96041666666568,1.059051752090454
,43.18124999999949,-4.90208333333365,14.973090171813965
,43.231249999999505,0.04791666666628202,1.5033421516418457
,63.93124999999918,-18.418750000000074,1.8133845329284668
,36.10624999999965,49.28958333333215,1.1003334522247314
,22.73124999999982,57.522916666665395,2.9577550888061523
,48.26874999999943,57.768749999998654,0.3503195345401764
,63.48958333333251,29.58124999999915,1.6269464492797852
,53.23124999999936,-3.572916666666998,5.447054862976074
,46.75624999999946,4.831249999999528,2.16886830329895
,48.89791666666606,23.343749999999257,8.876376152038574
,58.39791666666592,33.21041666666573,2.1204988956451416
,63.39791666666586,55.61458333333203,1.636364459991455
,44.23958333333283,18.872916666666015,6.718662261962891
,51.65208333333272,-3.314583333333672,6.571832656860352
,65.16874999999914,-18.38541666666677,2.5201756954193115
,38.189583333332955,57.00624999999874,2.5711371898651123
,63.90624999999918,54.53958333333205,0.9942852258682251
,64.43541666666584,11.181249999999466,7.285531997680664
,60.87708333333256,24.83541666666593,1.8619619607925415
,17.70208333333324,49.78541666666552,0.3015214502811432
,67.8520833333325,60.335416666665296,0.7594693899154663
,65.15208333333248,-15.85625000000013,4.595398426055908
,41.16458333333289,48.364583333332206,10.1765775680542
,45.21041666666616,15.814583333332736,4.043307781219482
,64.03958333333253,24.197916666665947,2.902247667312622
,66.02708333333248,27.622916666665812,2.036837577819824
,57.11041666666597,10.193749999999454,0.832175612449646
,56.291666666665996,14.654166666666072,5.157496929168701
,75.60208333333236,58.285416666665334,0.0
,61.41874999999923,12.60624999999942,2.347926139831543
,53.168749999999356,21.59374999999926,1.1791245937347412
,50.57291666666605,10.506249999999426,1.9486637115478516
,55.152083333332634,-2.1979166666670267,2.4137206077575684
,41.00208333333286,45.21874999999895,3.0582940578460693
,42.39791666666618,20.289583333332644,2.6351916790008545
,46.40208333333278,24.68124999999924,0.4678773581981659
,38.672916666666254,-8.806250000000233,2.323329210281372
,68.83541666666582,63.01041666666527,0.9674384593963623
,48.57708333333279,27.135416666665858,0.04672839865088463
,59.510416666665904,38.23124999999902,1.3180506229400635
,67.40208333333248,15.377083333332674,4.355156898498535
,55.26041666666601,-3.877083333333673,5.189389228820801
,64.2895833333325,40.18541666666561,3.98999285697937
,63.52708333333252,37.064583333332365,1.3583660125732422
,53.918749999999335,27.54791666666588,3.6717870235443115
,79.52708333333231,18.295833333332638,4.015373229980469
,59.031249999999275,33.4645833333324,2.6387720108032227
,53.75208333333266,42.818749999998964,0.6623441576957703
,36.46874999999961,29.41041666666584,19.953052520751953
,51.88958333333272,43.022916666665644,0.4319611191749573
,42.172916666666225,-2.8854166666670262,16.827163696289062
,51.97708333333273,29.831249999999187,0.7559615969657898
,45.74791666666615,14.706249999999384,1.4467530250549316
,67.0395833333325,56.552083333332035,0.5921918153762817
,66.74791666666582,15.710416666666019,7.65422248840332
,49.95208333333277,59.03541666666535,0.6457794308662415
,44.814583333332834,42.71458333333226,0.6857966780662537
,64.70624999999919,-20.79791666666668,0.8704050779342651
,65.93958333333251,46.377083333332244,0.7497951984405518
,36.96041666666627,37.031249999999034,3.402890205383301
,48.1104166666661,55.13958333333205,0.28753286600112915
,64.39374999999922,51.956249999998754,1.8579857349395752
,19.431249999999896,42.54791666666566,10.432805061340332
,45.09791666666616,17.102083333332725,3.595708131790161
,47.52291666666608,-1.9479166666670267,3.795248508453369
,54.772916666666,24.614583333332543,0.607430100440979
,54.431249999999345,32.66041666666581,1.411458969116211
,38.21874999999961,29.177083333332465,9.027938842773438
,47.722916666666116,38.08958333333237,1.0051765441894531
,66.58124999999919,57.83541666666536,1.6210708618164062
,50.247916666666036,11.939583333332735,3.4968414306640625
,36.71041666666627,42.28541666666558,0.4921966791152954
,22.277083333333174,50.22291666666549,1.799452304840088
,65.36041666666584,58.10624999999868,1.2171281576156616
,45.83541666666614,4.618749999999608,5.411717414855957
,37.08541666666628,57.23541666666537,0.4283688962459564
,41.06874999999953,37.10208333333239,4.339848518371582
,51.60208333333274,-3.347916666666947,5.263817310333252
,43.23541666666617,-5.093750000000283,15.044868469238281
,52.722916666666016,20.472916666665952,1.6980249881744385
,48.74374999999941,14.49374999999941,5.754329681396484
,65.66041666666581,48.39374999999881,0.975944459438324
,44.714583333332826,33.85208333333238,3.2449371814727783
,60.997916666665915,45.785416666665576,2.2600836753845215
,52.768749999999386,53.86458333333212,1.4090962409973145
,75.49791666666565,61.8437499999986,3.7679593563079834
,43.71041666666617,41.38958333333223,5.302501678466797
,60.985416666665905,45.406249999998884,1.5644934177398682
,55.65624999999932,29.181249999999185,2.588329315185547
,64.5062499999992,39.98958333333231,0.7713436484336853
,27.639583333333064,53.039583333332075,0.7910508513450623
,43.61041666666615,40.68958333333227,17.76079750061035
,35.28124999999963,64.70624999999859,24.150184631347656
,52.656249999999396,-3.931250000000347,9.398895263671875
,56.44791666666599,9.59374999999946,1.4740386009216309
,38.518749999999606,42.41041666666558,0.0
,44.82291666666615,38.14374999999902,2.7588918209075928
,67.00624999999913,26.41458333333253,1.0407415628433228
,60.8854166666659,39.15208333333237,2.0946125984191895
,30.785416666666382,35.30624999999907,1.1648130416870117
,37.18124999999959,32.23124999999908,4.023623943328857
,52.90624999999936,47.035416666665554,0.5919895768165588
,57.46458333333262,13.656249999999373,2.2616922855377197
,51.20208333333272,20.052083333332604,0.8423437476158142
,62.78124999999918,54.53958333333205,3.0696754455566406
,54.87291666666602,53.43541666666547,0.5721418261528015
,66.47708333333246,49.73958333333218,1.4875925779342651
,38.33958333333291,41.839583333332286,15.990429878234863
,60.42291666666593,33.28958333333241,1.932086706161499
,26.927083333333133,58.4312499999987,4.086158752441406
,39.10624999999958,37.243749999999004,0.5212616920471191
,47.8604166666661,12.435416666666072,0.0
,40.87708333333291,40.11458333333232,14.931293487548828
,49.00624999999944,38.51874999999902,2.3668479919433594
,64.48541666666583,-15.610416666666824,2.728083848953247
,53.368749999999366,51.0729166666655,1.1920292377471924
,54.15208333333267,20.30208333333263,3.901353120803833
,65.68124999999915,14.581249999999386,1.3597081899642944
,45.33124999999949,17.897916666665992,0.9682907462120056
,43.631249999999525,40.81458333333227,9.899169921875
,43.41041666666617,0.8145833333329618,2.0669379234313965
,51.86874999999937,21.522916666665903,2.0370805263519287
,52.47291666666604,24.114583333332604,1.04296875
,60.60208333333258,55.21458333333206,1.4750680923461914
,48.856249999999434,24.54791666666591,1.1816898584365845
,39.739583333332924,42.89374999999898,0.6696228384971619
,58.04374999999927,-4.977083333333638,0.08826939761638641
,49.73124999999944,39.00208333333233,0.7059222459793091
,56.122916666665986,36.664583333332416,3.5564281940460205
,62.27708333333255,43.260416666665606,1.1056816577911377
,45.83541666666614,26.064583333332536,0.640044093132019
,31.102083333333056,61.14791666666531,1.0873366594314575
,63.27291666666585,45.918749999998916,3.386747360229492
,64.68124999999915,11.810416666666043,11.548954963684082
,56.34374999999931,25.064583333332564,3.560744524002075
,63.239583333332504,42.83958333333226,3.1789767742156982
,60.735416666665884,41.61041666666566,2.340669631958008
,63.431249999999174,43.26458333333226,2.6835410594940186
,57.902083333332605,33.97708333333242,3.292754650115967
,55.414583333332665,43.564583333332244,0.6657828688621521
,61.83958333333253,47.518749999998846,2.4391136169433594
,23.38124999999986,58.10624999999868,5.005874156951904
,63.30208333333251,44.22708333333222,2.4686667919158936
